,Unnamed: 0,Ticker,ESG Score,Country
1573,1573,JNGOX,24.85,USA
1574,1574,LMLCX,27.77,USA
1575,1575,PMSSX,25.24,Sweden
1576,1576,PRESX,20.09,USA
1577,1577,DTSVX,29.46,USA
1578,1578,VSCCX,27.78,USA
1579,1579,OIGYX,20.74,USA
1580,1580,LMBCX,28.41,USA
1581,1581,NEJYX,25.49,USA
1582,1582,REMSX,27.51,Sweden
1583,1583,MGGBX,28.34,USA
1584,1584,ACLKX,25.14,USA
1585,1585,CSPFX,26.16,USA
1586,1586,RERCX,24.1,USA
1587,1587,BARIX,21.79,USA
1588,1588,EGOAX,21.7,USA
1589,1589,GABVX,23.73,USA
1590,1590,INPIX,22.03,USA
1591,1591,PLVYX,23.53,USA
1592,1592,VSDIX,21.82,USA
1593,1593,CPHNX,23.44,USA
1594,1594,TMFGX,23.14,USA
1595,1595,PGGAX,23.47,USA
1596,1596,PGRCX,20.69,USA
1597,1597,USAGX,33.31,USA
1598,1598,PEMLX,24.46,USA
1599,1599,BSCAX,31.0,USA
1600,1600,QAACX,21.96,USA
1601,1601,GTMUX,26.38,USA
1602,1602,JGVAX,24.85,USA
1603,1603,DROYX,25.61,USA
1604,1604,JDVPX,23.43,USA
1605,1605,HRAUX,22.3,USA
1606,1606,S2213.MC,26.81,Spain
1607,1607,GESSX,21.34,USA
1608,1608,DFSVX,28.8,USA
1609,1609,GAUCX,31.89,USA
1610,1610,PJGQX,23.13,USA
1611,1611,PCPTX,27.71,USA
1612,1612,QIVNX,21.12,USA
1613,1613,FSAVX,24.21,USA
1614,1614,IENYX,34.42,USA
1615,1615,NQVRX,25.02,USA
1616,1616,MLPTX,37.28,USA
1617,1617,BCSIX,26.54,USA
1618,1618,LIESX,23.04,USA
1619,1619,CLWFX,20.81,USA
1620,1620,XMTA.SG,18.96,Germany
1621,1621,ALZFX,20.82,USA
1622,1622,MYSIX,23.96,USA
1623,1623,PEIOX,23.87,USA
1624,1624,DRTCX,20.82,USA
1625,1625,HDPMX,29.79,USA
1626,1626,JASCX,25.22,USA
1627,1627,JNYAX,22.98,USA
1628,1628,FSCHX,28.05,USA
1629,1629,DWTTX,21.35,USA
1630,1630,SILLX,21.68,USA
1631,1631,PGJZX,25.04,USA
1632,1632,MEGAX,21.83,USA
1633,1633,FJPCX,23.96,USA
1634,1634,RYCPX,25.5,USA
1635,1635,RIQCX,24.33,USA
1636,1636,JVTNX,27.22,USA
1637,1637,RCCTX,23.8,USA
1638,1638,MSRRX,22.34,USA
1639,1639,JYIALV.CO,21.36,Denmark
1640,1640,WYD5.SW,19.92,
1641,1641,RYTAX,19.18,USA
1642,1642,CMLEX,22.63,USA
1643,1643,DODBX,22.92,USA
1644,1644,VMVIX,23.54,USA
1645,1645,ACLTX,20.18,USA
1646,1646,NBGAX,23.3,USA
1647,1647,DEMSX,31.14,USA
1648,1648,WFEFX,24.42,USA
1649,1649,RRTRX,23.46,USA
1650,1650,QUSVX,24.58,USA
1651,1651,HWAIX,25.06,USA
1652,1652,TMFCX,26.21,USA
1653,1653,NTITX,22.54,USA
1654,1654,CCTRX,29.73,USA
1655,1655,ARTRX,21.09,USA
1656,1656,EKGIX,24.63,USA
1657,1657,ERHSX,25.74,USA
1658,1658,NWJFX,20.33,USA
1659,1659,QCIBX,23.23,USA
1660,1660,JNSIX,23.12,USA
1661,1661,SFGIX,24.26,USA
1662,1662,FIDAX,25.01,USA
1663,1663,AUUKX,22.77,USA
1664,1664,HFOIX,22.34,USA
1665,1665,HCKCX,22.95,USA
1666,1666,IVINX,22.01,USA
1667,1667,HIEMX,22.62,USA
1668,1668,GLIPX,23.82,USA
1669,1669,FDMTX,18.34,USA
1670,1670,FASEX,24.97,USA
1671,1671,VIEIX,26.08,USA
1672,1672,LETRX,31.74,USA
1673,1673,QASCX,28.84,USA
1674,1674,TIEIX,22.69,USA
1675,1675,WFSSX,25.98,USA
1676,1676,ESVIX,24.26,USA
1677,1677,EVUDX,27.38,USA
1678,1678,TGDIX,23.98,USA
1679,1679,CEYIX,19.3,USA
1680,1680,MRGCX,22.37,USA
1681,1681,FDVAX,20.2,USA
1682,1682,HNCTX,21.6,USA
1683,1683,PGFIX,21.22,USA
